submission_id,tool,actual_type,detected_as_ai,confidence_score,text_length,subject,grade_level,writing_style_score,perplexity_score,detection_probability
SUB3051,Winston AI,human_written,False,0.24919855895661766,1075,PHYS,Junior,0.28643359431030935,0.38545555429633493,0.16863083239552518
SUB3052,Winston AI,human_written,False,0.4647083892884299,4836,ENG,Freshman,0.6840228342316685,0.4596097702984304,0.11986714646562341
SUB3053,Originality.ai,human_written,False,0.6458346796988529,4511,HIST,Freshman,0.5652125794809242,0.09000356402674475,0.03315088366050488
SUB3054,GPTZero,human_written,False,0.830745507489118,2485,HIST,Freshman,0.39811171396833456,0.15966373466076653,0.11148112403199478
SUB3055,Originality.ai,human_written,False,0.36471008564298035,4395,BIO,Senior,0.3613333214547284,0.3294507662983307,0.0
SUB3056,Copyleaks,human_written,False,0.6268439983508659,3124,PSYCH,Senior,0.6102308466229323,0.11917467516342758,0.015538623509175745
SUB3057,Copyleaks,human_written,False,0.6195543470187923,4565,CS,Senior,0.6322168898411988,0.3907414189301852,0.0
SUB3058,Winston AI,human_written,False,0.6286116812300727,1294,BIO,Junior,0.46919636017411964,0.3474499960548677,0.13545192834744946
SUB3059,GPTZero,ai_generated,True,0.3870628655564681,4722,MATH,Sophomore,0.5058905050396532,0.29979478826174294,1.0
SUB3060,Copyleaks,mixed,True,0.23755224192852537,3492,MATH,Senior,0.31739904018376824,0.4909303153730976,0.4023104664000918
SUB3061,Turnitin,ai_generated,True,0.5105129723040164,844,HIST,Graduate,0.39450781966943915,0.33572677716610455,0.9208189836722797
SUB3062,Copyleaks,ai_generated,True,0.21714292953639386,1081,HIST,Freshman,0.42840771876192957,0.2114480982754799,0.7195394858147357
SUB3063,Copyleaks,mixed,True,0.301400106473433,4943,CS,Graduate,0.301916264090192,0.2406791183235852,0.49486992133882424
SUB3064,GPTZero,human_written,False,0.25130403000944596,800,BIO,Junior,0.3211652056248842,0.32305479059777165,0.12560468110372994
SUB3065,Turnitin,human_written,False,0.2939047211159086,1028,ENG,Graduate,0.351694764564311,0.3548175644054248,0.051956749450078325
SUB3066,Originality.ai,human_written,False,0.6614009848006492,3838,ENG,Graduate,0.5886789605083358,0.3297911015544839,0.07260767318630555
SUB3067,GPTZero,human_written,False,0.4584429560411414,1410,CHEM,Freshman,0.5811524674313154,0.31553103339478583,0.13531826662728116
SUB3068,Winston AI,human_written,False,0.45793524034965205,3377,CS,Senior,0.5541483237562113,0.37700118157596085,0.15586666493202356
SUB3069,Turnitin,human_written,False,0.5063702732124302,4847,PSYCH,Sophomore,0.41110634350069947,0.25524937726371516,0.05844904411243616
SUB3070,GPTZero,ai_generated,True,0.40735842327030203,4573,PSYCH,Graduate,0.5409536580853559,0.14964061400628184,0.9923652403938139
SUB3071,GPTZero,human_written,False,0.6229612530075448,2597,HIST,Junior,0.5182301106719402,0.41717720418508164,0.15830810554208485
SUB3072,Turnitin,ai_generated,True,0.7264039127403965,2696,BIO,Senior,0.5834523454098527,0.2869160360422011,0.944510763917908
SUB3073,GPTZero,human_written,True,0.5193827692459276,3967,CHEM,Graduate,0.5076829226922634,0.328732796323707,0.1721458632550676
SUB3074,Turnitin,ai_generated,True,0.383431387120415,3074,HIST,Graduate,0.5609644264182816,0.2580643386430537,0.7173267383422275
SUB3075,Originality.ai,ai_generated,True,0.4704458283164519,2388,MATH,Junior,0.3292678573780966,0.3754400429319044,0.8153925812565344
SUB3076,Originality.ai,mixed,False,0.7069250628571963,1937,ENG,Graduate,0.5530872779598227,0.20685364871167794,0.4295877713257167
SUB3077,Copyleaks,ai_generated,True,0.044407888265204754,745,CHEM,Sophomore,0.5974878267462812,0.31173093349210196,0.7027308409840405
SUB3078,Originality.ai,ai_generated,False,0.4605689219439068,4711,PHYS,Sophomore,0.5230831599163888,0.40863638158205584,0.6106421188551826
SUB3079,Originality.ai,human_written,False,0.8889140266907417,3528,CHEM,Freshman,0.46248126683530427,0.2226668457652224,0.007999254389602847
SUB3080,Turnitin,human_written,False,0.342414507851201,4790,CHEM,Sophomore,0.49301492174997863,0.3971674821517892,0.05629764716656033
SUB3081,Originality.ai,ai_generated,False,0.35876522561494734,1289,BIO,Senior,0.3412882634335826,0.33718846022003834,0.8173210169025146
SUB3082,Copyleaks,human_written,False,0.45651036893555746,4190,ENG,Freshman,0.5962548001581748,0.2816009255635563,0.018294101091472212
SUB3083,Copyleaks,mixed,True,0.40737862762034716,3600,CS,Graduate,0.5708751703975683,0.30615426849307104,0.49302705390037616
SUB3084,Winston AI,human_written,False,0.22620593369987063,3980,BIO,Senior,0.7900442339063969,0.17558598159327538,0.17428943560464838
SUB3085,Originality.ai,mixed,True,0.3932001087643182,860,CHEM,Freshman,0.6460064971747299,0.37458646423476827,0.5840777430313577
SUB3086,Turnitin,human_written,False,0.5217842292245279,2940,CHEM,Senior,0.8436522497344228,0.33352833301746765,0.002089700771878117
SUB3087,Copyleaks,ai_generated,False,0.4863511741498385,3071,MATH,Graduate,0.43619345475278704,0.27044094092057397,0.801964767528644
SUB3088,Originality.ai,mixed,True,0.12340915383627901,1148,PSYCH,Junior,0.5290230271392878,0.3623120098319687,0.4602267789694186
SUB3089,Turnitin,mixed,True,0.6567274753877117,1838,HIST,Senior,0.49869490876062167,0.12426644675271031,0.37660580126368276
SUB3090,Originality.ai,mixed,False,0.3784613701425895,4071,PHYS,Junior,0.39544325300543637,0.32851259046965975,0.29683684570342606
SUB3091,Copyleaks,human_written,False,0.2551893396914839,3849,ENG,Senior,0.4287669487474056,0.3603169007696386,0.0
SUB3092,Copyleaks,ai_generated,False,0.1089962234584173,3815,CS,Graduate,0.61861423140756,0.2761070218772118,0.6256946091913322
SUB3093,GPTZero,human_written,False,0.4028050505451607,3550,ENG,Junior,0.5690142699742751,0.28208885176540405,0.1497588619699603
SUB3094,Winston AI,human_written,False,0.39628816054533356,2557,ENG,Graduate,0.42858059779948904,0.43732538692837275,0.19248535790707338
SUB3095,Turnitin,human_written,False,0.4003526989816473,2310,MATH,Freshman,0.4558580105495674,0.3120681036457927,0.045555165779546325
SUB3096,Copyleaks,mixed,False,0.21028358690380766,1648,CS,Senior,0.6068130036234842,0.19079801184899206,0.4096596753692382
SUB3097,Turnitin,ai_generated,True,0.328737178314515,2687,BIO,Sophomore,0.3318200464357276,0.1737860570211648,0.9300652881112838
SUB3098,GPTZero,mixed,False,0.13814656791816093,1982,HIST,Junior,0.23446189843237164,0.35046333884396075,0.5586949271508024
SUB3099,GPTZero,human_written,False,0.22059552558293674,1407,HIST,Sophomore,0.47091031225453023,0.3153214318637204,0.16734424570772277
SUB3100,Originality.ai,ai_generated,False,0.32837644251892084,1171,MATH,Senior,0.5699642970808549,0.34510145261331304,0.7569160812245557
SUB3101,GPTZero,human_written,False,0.18071982843992448,3537,PSYCH,Sophomore,0.4199846984570775,0.2221871340694485,0.11003781795020892
SUB3102,Winston AI,human_written,False,0.1676400639130918,912,HIST,Junior,0.4748618166372845,0.1197159742061708,0.15706679248049793
SUB3103,GPTZero,human_written,False,0.3113931477401847,4540,CS,Senior,0.3651277475651196,0.33423468812255674,0.12439916858610868
SUB3104,Winston AI,mixed,False,0.42664705605584563,1371,CHEM,Freshman,0.5656438696499441,0.23273498755138564,0.5277280295791476
SUB3105,Copyleaks,ai_generated,True,0.15196371615282214,4184,ENG,Sophomore,0.5766017394106582,0.5163755502350803,0.774930382018081
SUB3106,GPTZero,human_written,False,0.6244917124114815,4647,ENG,Senior,0.5637820220392408,0.39658676435630436,0.08948468252263589
SUB3107,GPTZero,mixed,False,0.204337884427408,4864,PHYS,Senior,0.6311079214928008,0.2811197581269991,0.5086866616382961
SUB3108,Winston AI,human_written,False,0.342224589820029,3812,HIST,Sophomore,0.4223104156518516,0.2977014636776759,0.1630645931881703
SUB3109,Winston AI,mixed,True,0.5481385409372691,1394,HIST,Junior,0.365364420868119,0.13101361086721444,0.7512614166923705
SUB3110,GPTZero,mixed,False,0.4175168825972697,2378,HIST,Freshman,0.5323234244883365,0.2556640124229243,0.23972655697781678
SUB3111,Copyleaks,ai_generated,True,0.3754453957378021,4440,PHYS,Graduate,0.42457869183730895,0.3385373969281474,0.8139485467934321
SUB3112,Winston AI,ai_generated,True,0.3413196469425316,684,CS,Junior,0.38521425563031897,0.29674831576080213,0.7513600912496557
SUB3113,Winston AI,human_written,False,0.44045943359454376,1086,MATH,Junior,0.2843184440953769,0.40943292402560905,0.08643545280589829
SUB3114,Turnitin,human_written,False,0.24317265045299175,2094,BIO,Senior,0.7720217082928476,0.2569175769498483,0.07602912971679779
SUB3115,Winston AI,mixed,True,0.2700680378119431,4123,CHEM,Junior,0.5817606903372081,0.3749256606219051,0.8646627495076107
SUB3116,GPTZero,human_written,False,0.554610246172408,1068,MATH,Junior,0.40066257659487087,0.11947564572916008,0.1500671458555361
SUB3117,Copyleaks,ai_generated,True,0.5425059427851096,1085,CHEM,Sophomore,0.4230417553771557,0.4032283660377124,0.8098834892723197
SUB3118,GPTZero,mixed,True,0.4513537460374729,4695,ENG,Graduate,0.34370234051829474,0.3255854713995718,0.39595527093968297
SUB3119,Turnitin,ai_generated,True,0.6230838686913359,2793,CS,Sophomore,0.46436847335456377,0.26768565213775325,0.9369028276586426
SUB3120,Winston AI,mixed,False,0.30380993410463736,3024,HIST,Junior,0.4291722721790849,0.3531121501170983,0.4499243425034976
SUB3121,Winston AI,ai_generated,False,0.1871504837913029,536,BIO,Senior,0.4472296286697974,0.30973028293618454,0.8073562235350469
SUB3122,Copyleaks,human_written,False,0.40074033563475264,2032,PHYS,Sophomore,0.4528340182978977,0.5912325046113829,0.057358503787986514
SUB3123,Originality.ai,ai_generated,False,0.33679998649523174,2636,PSYCH,Junior,0.35018438187468803,0.3127917362524485,0.7457468764163635
SUB3124,GPTZero,human_written,False,0.18200417752832626,855,MATH,Senior,0.36181998586123987,0.17107971302667224,0.13109709963121952
SUB3125,GPTZero,human_written,False,0.21556487657325385,4491,CHEM,Sophomore,0.5782042802937154,0.40866374786321485,0.09438636675619731
SUB3126,GPTZero,human_written,False,0.6028211145887777,500,HIST,Graduate,0.33619085976118335,0.251929283761708,0.1560417993244974
SUB3127,Copyleaks,human_written,False,0.5263056724204632,4542,CHEM,Sophomore,0.45380903343536777,0.29707960015097296,0.04077434424944419
SUB3128,GPTZero,human_written,False,0.23569093177579029,4089,PHYS,Senior,0.6505802933886526,0.24929676391192104,0.19771624942516897
SUB3129,Copyleaks,mixed,False,0.47838291365979557,2834,ENG,Junior,0.4814967466921071,0.3636129889128067,0.12895088999624157
SUB3130,Turnitin,human_written,False,0.09103738525023745,2321,CS,Graduate,0.6702731548427048,0.30072698333443204,0.015317851080500038
SUB3131,GPTZero,human_written,False,0.42729842420484043,4650,PHYS,Graduate,0.3802138679885057,0.1966159320240043,0.1892719848254329
SUB3132,Turnitin,human_written,True,0.12036993322270494,863,CHEM,Sophomore,0.5025809867471327,0.12142749232132655,0.08708076918489607
SUB3133,Copyleaks,human_written,False,0.12737683719853726,1819,CS,Freshman,0.54449761424868,0.4382239063622634,0.04351927823046353
SUB3134,Turnitin,human_written,False,0.10147835597130413,756,CS,Sophomore,0.5049229269394702,0.482209915874735,0.043666175548158236
SUB3135,Turnitin,human_written,False,0.4982890815957504,3054,PHYS,Freshman,0.6153633708624594,0.10784192014423158,0.07258984997705503
SUB3136,Turnitin,mixed,False,0.3650584980460324,3307,ENG,Freshman,0.4991442156573669,0.2504999702869342,0.20591927306770116
SUB3137,Turnitin,ai_generated,True,0.2852933596459141,3065,BIO,Junior,0.6244607516137808,0.2618691899197359,0.9459173625095324
SUB3138,Originality.ai,human_written,False,0.6579412127827755,1952,CHEM,Graduate,0.44482835624455475,0.29666553238718546,0.02706096221400446
SUB3139,Turnitin,human_written,False,0.7958758032333831,2158,CHEM,Graduate,0.6043583070305247,0.2986012545173944,0.04105145909010333
SUB3140,Originality.ai,human_written,False,0.38548357841737807,1430,CS,Junior,0.6045716766827768,0.5046780151626286,0.0
SUB3141,Turnitin,human_written,False,0.2495783052522408,1074,PSYCH,Graduate,0.4890650811261267,0.369795303904297,0.024010216172241507
SUB3142,Copyleaks,human_written,False,0.3536108010941118,2125,PSYCH,Freshman,0.5371502698543096,0.1832143314586502,0.027248692076698444
SUB3143,Originality.ai,ai_generated,False,0.19111235093982143,2123,CS,Graduate,0.5989964164643717,0.16894874352813052,0.7487766491556664
SUB3144,Winston AI,human_written,False,0.544020388039817,1941,BIO,Senior,0.20390408878825822,0.28763013337407006,0.14101702837966346
SUB3145,Copyleaks,ai_generated,True,0.19157869026579344,1779,MATH,Junior,0.3223625240006479,0.4466945106744465,0.8100642178734698
SUB3146,Turnitin,human_written,False,0.16248940997683484,2022,MATH,Freshman,0.5504540847378119,0.33662741337790064,0.04864892392920689
SUB3147,Turnitin,human_written,False,0.09526168744615154,665,MATH,Senior,0.4591002563465803,0.1749899941003369,0.09210344898555253
SUB3148,Winston AI,human_written,False,0.15238593232930644,4747,PHYS,Junior,0.7151369702405558,0.381583903257149,0.1493416308850612
SUB3149,Copyleaks,ai_generated,True,0.36859222908737627,534,CHEM,Freshman,0.5570722951276909,0.4965135402063505,0.8553056158966501
SUB3150,Winston AI,human_written,False,0.3513484615635221,4163,PSYCH,Sophomore,0.5781271735622004,0.19377430423478895,0.12586367077657168
SUB3151,Copyleaks,ai_generated,True,0.45206444246302296,2812,MATH,Graduate,0.44605726111282007,0.4223921290097735,0.7863011665925307
SUB3152,Copyleaks,human_written,False,0.20661843099608834,1803,CHEM,Freshman,0.4760938807422594,0.2947060114786261,0.05212473551347835
SUB3153,Winston AI,human_written,False,0.2608626628749929,2474,CS,Junior,0.6612237870519815,0.31474234317902383,0.17313670419091126
SUB3154,Winston AI,ai_generated,True,0.41472215758068554,3424,BIO,Senior,0.47162969427499946,0.2512447755745008,0.9448437433691423
SUB3155,Originality.ai,human_written,False,0.5489706167009205,4229,CS,Graduate,0.43163850359986766,0.3764538744249678,0.010317013938986
SUB3156,Turnitin,ai_generated,True,0.8437819781893776,2453,BIO,Freshman,0.6036882556647941,0.3843024769416151,0.8769199796704342
SUB3157,Winston AI,ai_generated,False,0.37300833572429865,1520,CS,Freshman,0.39282985201207465,0.20312045106997456,0.8768408681851195
SUB3158,Originality.ai,human_written,False,0.3623631791725023,2788,PSYCH,Freshman,0.5318040218129695,0.3342523398384534,0.02068653549682406
SUB3159,Originality.ai,mixed,True,0.4884623194940393,769,ENG,Freshman,0.41784945476770485,0.4268070600795232,0.24583457060703612
SUB3160,Originality.ai,mixed,False,0.47109347380302513,2250,CS,Senior,0.5063251732414834,0.26324420682246175,0.24889538120855353
SUB3161,Originality.ai,human_written,False,0.048255499761068715,3248,BIO,Freshman,0.6331270777920468,0.5846985448754232,0.03921863766410462
SUB3162,Turnitin,ai_generated,True,0.1511935825950345,3911,CHEM,Sophomore,0.2694031258473329,0.2362068252991114,0.7206921405506842
SUB3163,GPTZero,ai_generated,True,0.41899416150544205,1357,CHEM,Junior,0.5302971538224898,0.1557389209633969,1.0
SUB3164,GPTZero,ai_generated,True,0.7204587825363792,924,BIO,Junior,0.5795913376204034,0.32907185527522365,1.0
SUB3165,Originality.ai,human_written,False,0.2968649025973705,798,CS,Junior,0.6730931274741367,0.391381225460295,0.013403184745447522
SUB3166,GPTZero,ai_generated,True,0.3757522547081842,1519,BIO,Junior,0.4864690583414603,0.3413436963460782,0.979305882772503
SUB3167,Winston AI,human_written,False,0.4579101449878231,4054,MATH,Graduate,0.45734362379864657,0.3416082371241579,0.08486194561949681
SUB3168,Originality.ai,human_written,False,0.28610870626891755,3331,HIST,Senior,0.5960872783902978,0.23530048300107145,0.0
SUB3169,GPTZero,ai_generated,True,0.4653261651873485,2908,PHYS,Freshman,0.32156431860056944,0.2823321713764969,0.9157781813927177
SUB3170,Winston AI,ai_generated,True,0.4606307545082829,4260,CS,Junior,0.6279333733457299,0.20287266432120438,1.0
SUB3171,Originality.ai,human_written,False,0.13008382385839418,3245,MATH,Graduate,0.29887150412979735,0.47443065323157607,0.019730258325010852
SUB3172,Copyleaks,human_written,False,0.655076587810048,4036,HIST,Sophomore,0.7853763634027326,0.24335452190649348,0.01914994383566166
SUB3173,Originality.ai,ai_generated,True,0.5750622648513662,740,BIO,Graduate,0.38379767194241887,0.23873150177874186,0.9819947015863459
SUB3174,Winston AI,human_written,False,0.4802542188023087,4004,PHYS,Junior,0.5124780995536727,0.2690578515898292,0.0884625230606993
SUB3175,GPTZero,human_written,False,0.05416788622541537,1879,PHYS,Sophomore,0.7337409484601993,0.26543885840830084,0.19443653088073157
SUB3176,Originality.ai,ai_generated,True,0.6483756569631504,727,CS,Junior,0.7342520770071392,-0.006680073083943305,0.7154240591506413
SUB3177,Winston AI,human_written,False,0.33158911921228934,3343,BIO,Senior,0.5319065549819512,0.286453716586258,0.14923100488326557
SUB3178,Copyleaks,human_written,False,0.5699390636266952,1101,HIST,Senior,0.6066007144858794,0.1485684837253639,0.004631056921883474
SUB3179,Copyleaks,ai_generated,True,0.24981650612449424,3444,ENG,Sophomore,0.49783394407599124,0.3681590194903248,0.9076729490670075
SUB3180,Winston AI,mixed,False,0.4710515576076519,1181,PHYS,Senior,0.6884780652975819,0.4049139538676634,0.5539684102580456
SUB3181,Originality.ai,human_written,False,0.6188445119257885,4953,CHEM,Sophomore,0.6222861024960293,0.1998828888078386,0.0
SUB3182,Originality.ai,ai_generated,True,0.40104641665569346,518,PSYCH,Sophomore,0.4339657445357913,0.25969322166051506,0.8189283741575437
SUB3183,GPTZero,human_written,True,0.2152309019476062,3411,CHEM,Senior,0.45709436584222585,0.38207436642633263,0.1812276030501173
SUB3184,Copyleaks,mixed,False,0.5755448308099036,4051,PSYCH,Senior,0.5644274850427925,0.11225657215723539,0.36523449184809187
SUB3185,Turnitin,ai_generated,True,0.41470296823647135,800,BIO,Senior,0.39478000985255235,0.4704692463503165,0.8055467230531507
SUB3186,Winston AI,ai_generated,True,0.28424548829796104,2652,CHEM,Graduate,0.6403901143805499,0.3426013954844302,0.8643481673286387
SUB3187,GPTZero,mixed,True,0.3184834329940986,2942,MATH,Junior,0.4360404660182618,0.43116063349001504,0.4507569873098779
SUB3188,Copyleaks,ai_generated,False,0.7503869697262537,4371,MATH,Senior,0.4117335352809648,0.3171309099080831,0.8141890970519543
SUB3189,Originality.ai,human_written,False,0.7629462187329258,4125,CHEM,Graduate,0.4761909696720057,0.24741522361323554,0.019885253076701456
SUB3190,Turnitin,human_written,False,0.2432273918269409,4039,MATH,Junior,0.5182537983259445,0.2518526508486654,0.07336217999577582
SUB3191,Turnitin,human_written,False,0.4909743851294816,1595,PHYS,Freshman,0.5291470047602083,0.4647290564412319,0.028128643089846278
SUB3192,Turnitin,mixed,False,0.04695299869860833,2174,CHEM,Freshman,0.47253837163942947,0.12237481404588027,0.4383708237894119
SUB3193,GPTZero,human_written,False,0.5859050337472025,4010,CHEM,Sophomore,0.409341028062578,0.33659063396404937,0.15864513889421888
SUB3194,Originality.ai,human_written,False,0.3627243440264828,2328,ENG,Sophomore,0.7500042180087162,0.4466344792419355,0.0
SUB3195,Winston AI,ai_generated,True,0.4565170686322067,4474,PHYS,Freshman,0.44763969349666327,0.24023552801721348,1.0
SUB3196,Copyleaks,human_written,False,0.502225720970384,4458,HIST,Freshman,0.3669051080794497,0.21099594909914393,0.016179824625405306
SUB3197,Originality.ai,mixed,True,0.2724659624485887,4598,PHYS,Freshman,0.20834441730895437,0.5158748991834872,0.38001015614947536
SUB3198,Originality.ai,human_written,False,0.5581524033346443,1896,CHEM,Sophomore,0.5668736480887463,0.2566912030872183,0.03116118715720753
SUB3199,GPTZero,mixed,True,0.5710281930046274,3860,PHYS,Sophomore,0.7617998797594713,0.3073440763263391,0.7348382625950204
SUB3200,GPTZero,human_written,True,0.3363051864973561,4813,CS,Graduate,0.37133045313006074,0.44368014384662924,0.1503661854664634
SUB3201,Copyleaks,human_written,False,0.4508147355479786,4424,ENG,Freshman,0.5783758565669898,0.24422847217015278,0.03155411387435831
SUB3202,Originality.ai,human_written,False,0.24912196134432632,802,ENG,Senior,0.5371799144217144,0.2531622310172993,0.0
SUB3203,Originality.ai,ai_generated,True,0.7647174884890501,1286,CHEM,Junior,0.44698631880334544,0.33106374989397935,0.8342501500563504
SUB3204,GPTZero,human_written,False,0.45230694585861814,3330,MATH,Senior,0.5871052755346737,0.2858681368315189,0.14352451057093418
SUB3205,Copyleaks,ai_generated,True,0.45496469908476667,3225,PHYS,Graduate,0.21611556319398162,0.27435722764300674,0.9518697391428176
SUB3206,GPTZero,human_written,False,0.47443858170445175,756,BIO,Graduate,0.7045604702925348,0.413236588571142,0.13362817134775046
SUB3207,Turnitin,ai_generated,False,0.4768590516258706,1460,PHYS,Senior,0.1752614137737582,0.43534272837359234,0.8243267919127945
SUB3208,Copyleaks,human_written,False,0.41331656908735925,1999,PSYCH,Freshman,0.5591549233813302,0.14659532385640534,0.03515670246418978
SUB3209,Turnitin,human_written,False,0.25839212280707435,3116,MATH,Sophomore,0.4570844278252292,0.28309830282954146,0.03312993148646233
SUB3210,Winston AI,ai_generated,True,0.3031274085347632,1798,CS,Junior,0.3352169261628848,0.3035549229202735,0.808778119231765
SUB3211,Turnitin,ai_generated,False,0.5467345082984645,4628,PHYS,Freshman,0.4757678305919587,0.5141506023354235,0.789933137514057
SUB3212,Turnitin,mixed,False,0.37061275535125066,4058,ENG,Freshman,0.5079766921854705,0.149421165795317,0.4893714588109256
SUB3213,GPTZero,ai_generated,True,0.3108434414814938,4352,CS,Sophomore,0.3033662840041751,0.39749844341928187,0.9255619749577668
SUB3214,Originality.ai,ai_generated,False,0.35904447742233475,554,MATH,Sophomore,0.8282614205720473,0.2558007005634624,0.7472853666076331
SUB3215,Copyleaks,human_written,False,0.2405337433348353,604,CHEM,Sophomore,0.3828994042973484,0.21119488817269788,0.034047447611357945
SUB3216,GPTZero,human_written,False,0.3553984021612684,2154,HIST,Senior,0.49847706828158506,0.22142248476935852,0.11584263344610962
SUB3217,GPTZero,mixed,True,0.5727246489137047,2601,MATH,Freshman,0.6683580961533402,0.1315762667849219,0.5143737539013682
SUB3218,Originality.ai,mixed,True,0.3927588128022634,4107,PHYS,Junior,0.48011446473233865,0.14488440613323425,0.40665468279412753
SUB3219,Copyleaks,mixed,False,0.40884212852772855,3174,CS,Freshman,0.5339484850035031,0.3398414679312567,0.1712666400166813
SUB3220,Winston AI,human_written,False,0.5115095329320559,2497,HIST,Senior,0.46799946687200067,0.3576016889998187,0.09563401291338938
SUB3221,Copyleaks,mixed,True,0.18923590709611146,3104,CHEM,Sophomore,0.5500150168709268,0.36309440464729315,0.3095390309973768
SUB3222,Turnitin,ai_generated,True,0.7119922485336988,2705,CS,Freshman,0.5882932904005584,0.4388277302745497,0.9917726634283043
SUB3223,Winston AI,ai_generated,False,0.5758260695966539,2033,CHEM,Graduate,0.3236834378973249,0.23743135762506085,0.8259434335027368
SUB3224,Originality.ai,human_written,False,0.2144359686708256,1635,HIST,Freshman,0.4660176594203959,0.32537190302329994,0.011008350868829328
SUB3225,Turnitin,human_written,False,0.4795770507271836,4050,CHEM,Sophomore,0.4552116967900773,0.23454462167488854,0.057911358849860504
SUB3226,GPTZero,ai_generated,True,0.32651537085639837,3394,PSYCH,Freshman,0.7050916706638451,0.18339260741537425,1.0
SUB3227,Copyleaks,human_written,False,0.2859268450584886,2911,ENG,Freshman,0.7463421615913508,0.20237423063837007,0.023391885807070856
SUB3228,GPTZero,ai_generated,True,0.2578106824560967,2331,BIO,Graduate,0.5249226529953437,0.13947809486323445,1.0
SUB3229,Originality.ai,human_written,False,0.30701684846993627,4108,CHEM,Junior,0.5317830370292898,0.19131332444285953,0.0
SUB3230,GPTZero,human_written,False,0.3879594946915341,1178,CHEM,Senior,0.1906304552280002,0.17419955905602785,0.09964800425664051
SUB3231,GPTZero,ai_generated,True,0.09457923782532233,4677,BIO,Sophomore,0.7425904704519422,0.20319672699212216,0.9790660389346816
SUB3232,Originality.ai,ai_generated,True,0.3797922820231954,513,CS,Sophomore,0.7044103942368949,0.15912221455372913,0.7980082169223226
SUB3233,Winston AI,human_written,False,0.34712965768312803,707,MATH,Senior,0.3151283114466612,0.42960338003640725,0.09778766412236009
SUB3234,Originality.ai,human_written,False,0.22440927666928975,4384,HIST,Senior,0.5934473169607135,0.17236643621518274,0.0
SUB3235,Turnitin,mixed,False,0.44363263561239186,3241,PHYS,Freshman,0.553091159871473,0.35207513556033754,0.5134703255140363
SUB3236,Originality.ai,ai_generated,True,0.46741018825717534,4090,PHYS,Senior,0.3714638681704798,0.3991793388150859,0.8341184101720713
SUB3237,Originality.ai,human_written,False,0.6251231781077579,3741,CHEM,Freshman,0.485254560965528,0.25126113702604425,0.0
SUB3238,Winston AI,human_written,False,0.25171674964149476,1932,HIST,Freshman,0.3549462213930016,0.21199223423318403,0.1348163316517257
SUB3239,Originality.ai,human_written,False,0.035151897190975744,1459,PSYCH,Graduate,0.16361617823225216,0.323136134120114,0.0
SUB3240,Originality.ai,human_written,False,0.1860172611025713,2614,BIO,Sophomore,0.576939746082205,0.33526432645803067,0.0
SUB3241,Winston AI,human_written,False,0.5647614352367456,2457,CS,Sophomore,0.4117648195834884,0.2798485246258288,0.08276078146343267
SUB3242,Turnitin,ai_generated,True,0.576109415647879,4717,MATH,Senior,0.3816821133603737,0.28850678278555064,0.9614428041000711
SUB3243,Winston AI,human_written,False,0.4143289605490621,934,PHYS,Senior,0.39155161720492804,0.11568742146182281,0.0991865620717473
SUB3244,Turnitin,human_written,False,0.5543144856559101,4235,BIO,Sophomore,0.5870170059488459,0.35373968422086527,0.04669238256471483
SUB3245,Copyleaks,ai_generated,True,0.09250045060461709,667,CHEM,Graduate,0.4593557568635655,0.5689226962828976,1.0
SUB3246,Turnitin,mixed,False,0.4805770869944792,4945,PHYS,Sophomore,0.42407883623424236,0.4160571318549697,0.4128317589851732
SUB3247,Originality.ai,mixed,False,0.2710498368503655,4085,CHEM,Freshman,0.5426634483352722,0.3046049905009513,0.14397813653112973
SUB3248,Winston AI,human_written,False,0.5988236409593587,2146,CHEM,Graduate,0.2617482722713241,0.37805434833369717,0.08560411053483563
SUB3249,Turnitin,human_written,False,0.42839430759290503,1927,HIST,Sophomore,0.30876345128874405,0.35091370689332635,0.07173363148821907
SUB3250,GPTZero,human_written,False,0.21781788612202058,1101,PHYS,Graduate,0.4801050633628275,0.34211742321861693,0.10884304806908836
SUB3251,Copyleaks,mixed,False,0.6556472514717182,4099,PSYCH,Sophomore,0.2559143528515166,0.4407718512301382,0.16744257123454356
SUB3252,Turnitin,ai_generated,True,0.7169383780591821,3775,MATH,Junior,0.46425015864786157,0.3723760711925474,0.748373214327217
SUB3253,GPTZero,human_written,False,0.6329642961038754,2938,ENG,Freshman,0.6298658071223622,0.37167244714737463,0.08972962214893947
SUB3254,Turnitin,mixed,True,0.5148271541976773,2285,BIO,Freshman,0.5111518633474735,0.20586244093265396,0.5828989254003752
SUB3255,Copyleaks,human_written,False,0.11163816914280351,3213,MATH,Graduate,0.6543731668299314,0.3317583086920305,0.030905885263914017
SUB3256,Copyleaks,ai_generated,True,0.48374544307112866,3256,ENG,Senior,0.6671975746379694,0.2338351372222261,0.8754621705793681
SUB3257,GPTZero,human_written,True,0.04251826644302437,3686,ENG,Freshman,0.6390968051790391,0.19544666166304436,0.14289315442116024
SUB3258,GPTZero,human_written,False,0.44165629508815285,4989,PHYS,Senior,0.6359958200996286,0.38469878307607214,0.17030540211330158
SUB3259,Copyleaks,ai_generated,False,0.17573650706382957,3048,BIO,Freshman,0.563282074260732,0.38661744912101836,0.7974797578971776
SUB3260,Originality.ai,mixed,False,0.2916343065333848,959,MATH,Graduate,0.4284583598060153,0.28516154533379406,0.07520877624940002
